sample_index,acc_ch1,acc_ch2,acc_ch3
18236,-0.179515,-0.239354,-0.209434
18237,-0.179515,-0.239354,-0.209434
18238,-0.179515,-0.209434,-0.209434
18239,-0.179515,-0.239354,-0.209434
18240,-0.179515,-0.239354,-0.239354
18241,-0.179515,-0.239354,-0.239354
18242,-0.179515,-0.239354,-0.239354
18243,-0.179515,-0.239354,-0.239354
18244,-0.179515,-0.209434,-0.209434
18245,-0.149596,-0.179515,-0.179515
18246,-0.149596,-0.209434,-0.209434
18247,-0.179515,-0.209434,-0.209434
18248,-0.179515,-0.239354,-0.209434
18249,-0.209434,-0.239354,-0.239354
18250,-0.209434,-0.239354,-0.239354
18251,-0.209434,-0.239354,-0.239354
18252,-0.209434,-0.239354,-0.239354
18253,-0.209434,-0.239354,-0.239354
18254,-0.209434,-0.269273,-0.239354
18255,-0.209434,-0.239354,-0.239354
18256,-0.209434,-0.239354,-0.239354
18257,-0.209434,-0.239354,-0.239354
18258,-0.209434,-0.239354,-0.239354
18259,-0.209434,-0.239354,-0.239354
18260,-0.209434,-0.269273,-0.269273
18261,-0.239354,-0.269273,-0.269273
18262,-0.209434,-0.269273,-0.269273
18263,-0.209434,-0.269273,-0.269273
18264,-0.209434,-0.239354,-0.239354
18265,-0.179515,-0.239354,-0.239354
18266,-0.179515,-0.239354,-0.209434
18267,-0.179515,-0.239354,-0.209434
18268,-0.179515,-0.209434,-0.209434
18269,-0.179515,-0.239354,-0.209434
18270,-0.179515,-0.239354,-0.209434
18271,-0.179515,-0.239354,-0.209434
18272,-0.179515,-0.239354,-0.239354
18273,-0.179515,-0.239354,-0.239354
18274,-0.179515,-0.239354,-0.239354
18275,-0.179515,-0.239354,-0.239354
18276,-0.179515,-0.209434,-0.209434
18277,-0.149596,-0.179515,-0.179515
18278,-0.149596,-0.209434,-0.209434
18279,-0.179515,-0.209434,-0.209434
18280,-0.179515,-0.239354,-0.239354
18281,-0.209434,-0.239354,-0.239354
18282,-0.209434,-0.269273,-0.239354
18283,-0.209434,-0.269273,-0.239354
18284,-0.209434,-0.239354,-0.239354
18285,-0.209434,-0.239354,-0.239354
18286,-0.209434,-0.269273,-0.239354
18287,-0.209434,-0.239354,-0.239354
18288,-0.209434,-0.239354,-0.239354
18289,-0.209434,-0.239354,-0.239354
18290,-0.209434,-0.239354,-0.239354
18291,-0.209434,-0.239354,-0.239354
18292,-0.209434,-0.269273,-0.269273
18293,-0.239354,-0.269273,-0.269273
18294,-0.239354,-0.269273,-0.269273
18295,-0.209434,-0.269273,-0.269273
18296,-0.209434,-0.239354,-0.239354
18297,-0.179515,-0.239354,-0.239354
18298,-0.179515,-0.239354,-0.209434
18299,-0.179515,-0.239354,-0.209434
18300,-0.179515,-0.239354,-0.209434
18301,-0.179515,-0.239354,-0.209434
18302,-0.179515,-0.239354,-0.209434
18303,-0.179515,-0.209434,-0.209434
18304,-0.179515,-0.239354,-0.239354
18305,-0.179515,-0.239354,-0.239354
18306,-0.179515,-0.239354,-0.239354
18307,-0.179515,-0.239354,-0.239354
18308,-0.179515,-0.209434,-0.209434
18309,-0.149596,-0.179515,-0.179515
18310,-0.149596,-0.209434,-0.209434
18311,-0.179515,-0.209434,-0.209434
18312,-0.179515,-0.239354,-0.239354
18313,-0.209434,-0.239354,-0.239354
18314,-0.209434,-0.269273,-0.239354
18315,-0.209434,-0.269273,-0.239354
18316,-0.209434,-0.269273,-0.239354
18317,-0.209434,-0.269273,-0.239354
18318,-0.209434,-0.269273,-0.269273
18319,-0.209434,-0.239354,-0.239354
18320,-0.209434,-0.239354,-0.239354
18321,-0.209434,-0.239354,-0.239354
18322,-0.209434,-0.239354,-0.239354
18323,-0.209434,-0.239354,-0.239354
18324,-0.209434,-0.269273,-0.269273
18325,-0.239354,-0.269273,-0.269273
18326,-0.239354,-0.269273,-0.269273
18327,-0.209434,-0.269273,-0.269273
18328,-0.209434,-0.239354,-0.239354
18329,-0.179515,-0.239354,-0.239354
18330,-0.179515,-0.239354,-0.209434
18331,-0.179515,-0.209434,-0.209434
18332,-0.179515,-0.239354,-0.209434
18333,-0.179515,-0.239354,-0.209434
18334,-0.179515,-0.239354,-0.209434
18335,-0.179515,-0.239354,-0.239354
18336,-0.179515,-0.239354,-0.239354
18337,-0.179515,-0.239354,-0.239354
18338,-0.179515,-0.239354,-0.239354
18339,-0.179515,-0.239354,-0.239354
18340,-0.179515,-0.209434,-0.209434
18341,-0.149596,-0.179515,-0.179515
18342,-0.149596,-0.209434,-0.209434
18343,-0.179515,-0.209434,-0.209434
18344,-0.179515,-0.239354,-0.239354
18345,-0.209434,-0.239354,-0.239354
18346,-0.209434,-0.269273,-0.239354
18347,-0.209434,-0.239354,-0.239354
18348,-0.209434,-0.239354,-0.239354
18349,-0.209434,-0.239354,-0.239354
18350,-0.209434,-0.269273,-0.239354
18351,-0.209434,-0.269273,-0.239354
18352,-0.209434,-0.239354,-0.239354
18353,-0.209434,-0.239354,-0.239354
18354,-0.209434,-0.239354,-0.239354
18355,-0.209434,-0.239354,-0.239354
18356,-0.209434,-0.269273,-0.269273
18357,-0.239354,-0.269273,-0.269273
18358,-0.209434,-0.269273,-0.269273
18359,-0.209434,-0.269273,-0.269273
18360,-0.209434,-0.239354,-0.239354
18361,-0.179515,-0.239354,-0.239354
18362,-0.179515,-0.239354,-0.239354
18363,-0.179515,-0.209434,-0.209434
18364,-0.179515,-0.209434,-0.239354
18365,-0.179515,-0.239354,-0.239354
18366,-0.179515,-0.239354,-0.209434
18367,-0.179515,-0.209434,-0.209434
18368,-0.179515,-0.239354,-0.239354
18369,-0.179515,-0.239354,-0.239354
18370,-0.179515,-0.239354,-0.239354
18371,-0.179515,-0.239354,-0.239354
18372,-0.179515,-0.209434,-0.209434
18373,-0.149596,-0.179515,-0.179515
18374,-0.149596,-0.209434,-0.209434
18375,-0.179515,-0.209434,-0.209434
18376,-0.179515,-0.239354,-0.239354
18377,-0.209434,-0.239354,-0.239354
18378,-0.209434,-0.239354,-0.239354
18379,-0.209434,-0.269273,-0.239354
18380,-0.209434,-0.239354,-0.239354
18381,-0.209434,-0.239354,-0.239354
18382,-0.209434,-0.269273,-0.239354
18383,-0.209434,-0.239354,-0.239354
18384,-0.209434,-0.239354,-0.239354
18385,-0.209434,-0.239354,-0.239354
18386,-0.209434,-0.239354,-0.239354
18387,-0.179515,-0.239354,-0.239354
18388,-0.209434,-0.269273,-0.269273
18389,-0.239354,-0.269273,-0.269273
18390,-0.239354,-0.269273,-0.269273
18391,-0.209434,-0.269273,-0.269273
18392,-0.209434,-0.269273,-0.239354
18393,-0.179515,-0.239354,-0.239354
18394,-0.179515,-0.239354,-0.209434
18395,-0.179515,-0.239354,-0.209434
18396,-0.179515,-0.239354,-0.209434
18397,-0.179515,-0.239354,-0.209434
18398,-0.179515,-0.239354,-0.209434
18399,-0.179515,-0.239354,-0.209434
18400,-0.179515,-0.239354,-0.239354
18401,-0.179515,-0.239354,-0.239354
18402,-0.179515,-0.239354,-0.239354
18403,-0.179515,-0.239354,-0.239354
18404,-0.179515,-0.209434,-0.209434
18405,-0.149596,-0.179515,-0.179515
18406,-0.149596,-0.209434,-0.209434
18407,-0.179515,-0.209434,-0.209434
18408,-0.179515,-0.239354,-0.209434
18409,-0.209434,-0.239354,-0.239354
18410,-0.209434,-0.239354,-0.239354
18411,-0.209434,-0.239354,-0.239354
18412,-0.209434,-0.239354,-0.239354
18413,-0.209434,-0.239354,-0.239354
18414,-0.209434,-0.269273,-0.239354
18415,-0.209434,-0.239354,-0.239354
18416,-0.209434,-0.239354,-0.239354
18417,-0.209434,-0.239354,-0.239354
18418,-0.209434,-0.239354,-0.239354
18419,-0.209434,-0.239354,-0.239354
18420,-0.209434,-0.269273,-0.269273
18421,-0.239354,-0.269273,-0.269273
18422,-0.239354,-0.269273,-0.269273
18423,-0.209434,-0.269273,-0.269273
18424,-0.209434,-0.239354,-0.239354
18425,-0.179515,-0.239354,-0.239354
18426,-0.179515,-0.239354,-0.209434
18427,-0.179515,-0.239354,-0.209434
18428,-0.179515,-0.239354,-0.209434
18429,-0.179515,-0.239354,-0.209434
18430,-0.179515,-0.209434,-0.209434
18431,-0.179515,-0.209434,-0.209434
18432,-0.179515,-0.239354,-0.209434
18433,-0.179515,-0.239354,-0.239354
18434,-0.179515,-0.239354,-0.239354
18435,-0.179515,-0.239354,-0.239354
18436,-0.179515,-0.209434,-0.209434
18437,-0.149596,-0.209434,-0.179515
18438,-0.149596,-0.209434,-0.209434
18439,-0.179515,-0.209434,-0.209434
18440,-0.179515,-0.209434,-0.209434
18441,-0.209434,-0.239354,-0.239354
18442,-0.209434,-0.239354,-0.239354
18443,-0.209434,-0.269273,-0.269273
18444,-0.209434,-0.269273,-0.239354
18445,-0.209434,-0.239354,-0.239354
18446,-0.209434,-0.239354,-0.269273
18447,-0.209434,-0.239354,-0.239354
18448,-0.209434,-0.239354,-0.239354
18449,-0.209434,-0.239354,-0.239354
18450,-0.209434,-0.239354,-0.239354
18451,-0.179515,-0.239354,-0.239354
18452,-0.209434,-0.269273,-0.269273
18453,-0.239354,-0.269273,-0.269273
18454,-0.239354,-0.269273,-0.269273
18455,-0.209434,-0.269273,-0.269273
18456,-0.209434,-0.269273,-0.239354
18457,-0.179515,-0.239354,-0.239354
18458,-0.179515,-0.239354,-0.209434
18459,-0.179515,-0.239354,-0.209434
18460,-0.179515,-0.209434,-0.239354
18461,-0.179515,-0.239354,-0.239354
18462,-0.179515,-0.209434,-0.209434
18463,-0.179515,-0.239354,-0.209434
18464,-0.179515,-0.239354,-0.239354
18465,-0.179515,-0.239354,-0.239354
18466,-0.179515,-0.239354,-0.239354
18467,-0.179515,-0.239354,-0.239354
18468,-0.179515,-0.209434,-0.209434
18469,-0.149596,-0.209434,-0.179515
18470,-0.149596,-0.209434,-0.209434
18471,-0.179515,-0.209434,-0.209434
18472,-0.179515,-0.239354,-0.209434
18473,-0.209434,-0.239354,-0.239354
18474,-0.209434,-0.269273,-0.239354
18475,-0.209434,-0.239354,-0.239354
18476,-0.209434,-0.239354,-0.239354
18477,-0.209434,-0.239354,-0.239354
18478,-0.209434,-0.269273,-0.239354
18479,-0.209434,-0.269273,-0.239354
18480,-0.209434,-0.239354,-0.239354
18481,-0.209434,-0.239354,-0.239354
18482,-0.209434,-0.239354,-0.239354
18483,-0.209434,-0.239354,-0.239354
18484,-0.209434,-0.269273,-0.269273
18485,-0.239354,-0.269273,-0.269273
18486,-0.239354,-0.269273,-0.269273
18487,-0.209434,-0.269273,-0.269273
18488,-0.209434,-0.239354,-0.239354
18489,-0.179515,-0.239354,-0.209434
18490,-0.179515,-0.209434,-0.209434
18491,-0.179515,-0.239354,-0.209434
18492,-0.179515,-0.239354,-0.209434
18493,-0.179515,-0.239354,-0.209434
18494,-0.179515,-0.239354,-0.209434
18495,-0.179515,-0.239354,-0.209434
18496,-0.179515,-0.239354,-0.239354
18497,-0.179515,-0.239354,-0.239354
18498,-0.179515,-0.239354,-0.239354
18499,-0.179515,-0.239354,-0.239354
18500,-0.179515,-0.239354,-0.209434
18501,-0.149596,-0.209434,-0.179515
18502,-0.149596,-0.209434,-0.209434
18503,-0.149596,-0.209434,-0.209434
18504,-0.179515,-0.239354,-0.209434
18505,-0.209434,-0.239354,-0.239354
18506,-0.209434,-0.239354,-0.239354
18507,-0.209434,-0.269273,-0.239354
18508,-0.209434,-0.239354,-0.239354
18509,-0.209434,-0.269273,-0.239354
18510,-0.209434,-0.269273,-0.239354
18511,-0.209434,-0.239354,-0.239354
18512,-0.209434,-0.239354,-0.239354
18513,-0.209434,-0.239354,-0.239354
18514,-0.209434,-0.239354,-0.239354
18515,-0.209434,-0.239354,-0.239354
18516,-0.209434,-0.269273,-0.239354
18517,-0.239354,-0.269273,-0.269273
18518,-0.239354,-0.269273,-0.269273
18519,-0.209434,-0.269273,-0.269273
18520,-0.209434,-0.239354,-0.239354
18521,-0.179515,-0.239354,-0.239354
18522,-0.179515,-0.239354,-0.239354
18523,-0.179515,-0.239354,-0.209434
18524,-0.179515,-0.239354,-0.209434
18525,-0.179515,-0.239354,-0.209434
18526,-0.179515,-0.239354,-0.209434
18527,-0.179515,-0.239354,-0.209434
18528,-0.179515,-0.239354,-0.239354
18529,-0.179515,-0.239354,-0.239354
18530,-0.179515,-0.239354,-0.239354
18531,-0.179515,-0.239354,-0.239354
18532,-0.179515,-0.209434,-0.209434
18533,-0.149596,-0.179515,-0.179515
18534,-0.149596,-0.209434,-0.209434
18535,-0.179515,-0.209434,-0.209434
18536,-0.179515,-0.239354,-0.209434
18537,-0.209434,-0.239354,-0.239354
18538,-0.209434,-0.269273,-0.239354
18539,-0.209434,-0.269273,-0.239354
18540,-0.209434,-0.239354,-0.239354
18541,-0.209434,-0.239354,-0.239354
18542,-0.209434,-0.269273,-0.239354
18543,-0.209434,-0.269273,-0.239354
18544,-0.209434,-0.239354,-0.239354
18545,-0.209434,-0.239354,-0.239354
18546,-0.209434,-0.239354,-0.239354
18547,-0.209434,-0.239354,-0.239354
18548,-0.209434,-0.239354,-0.269273
18549,-0.239354,-0.269273,-0.269273
18550,-0.239354,-0.269273,-0.269273
18551,-0.209434,-0.269273,-0.269273
18552,-0.209434,-0.269273,-0.269273
18553,-0.179515,-0.239354,-0.239354
18554,-0.179515,-0.239354,-0.209434
18555,-0.179515,-0.239354,-0.209434
18556,-0.179515,-0.239354,-0.209434
18557,-0.179515,-0.239354,-0.239354
18558,-0.179515,-0.209434,-0.239354
18559,-0.179515,-0.239354,-0.209434
18560,-0.179515,-0.239354,-0.209434
18561,-0.179515,-0.239354,-0.239354
18562,-0.179515,-0.239354,-0.239354
18563,-0.179515,-0.239354,-0.239354
18564,-0.179515,-0.209434,-0.209434
18565,-0.149596,-0.179515,-0.179515
18566,-0.149596,-0.209434,-0.209434
18567,-0.179515,-0.209434,-0.209434
18568,-0.179515,-0.209434,-0.209434
18569,-0.209434,-0.239354,-0.239354
18570,-0.209434,-0.269273,-0.239354
18571,-0.209434,-0.269273,-0.239354
18572,-0.209434,-0.269273,-0.239354
18573,-0.209434,-0.239354,-0.239354
18574,-0.209434,-0.239354,-0.239354
18575,-0.209434,-0.269273,-0.239354
18576,-0.209434,-0.239354,-0.239354
18577,-0.209434,-0.239354,-0.239354
18578,-0.209434,-0.239354,-0.239354
18579,-0.209434,-0.239354,-0.239354
18580,-0.209434,-0.239354,-0.269273
18581,-0.239354,-0.269273,-0.269273
18582,-0.239354,-0.269273,-0.269273
18583,-0.209434,-0.269273,-0.269273
18584,-0.209434,-0.269273,-0.239354
18585,-0.179515,-0.239354,-0.239354
18586,-0.179515,-0.239354,-0.209434
18587,-0.179515,-0.239354,-0.209434
18588,-0.179515,-0.239354,-0.209434
18589,-0.179515,-0.239354,-0.239354
18590,-0.179515,-0.239354,-0.209434
18591,-0.179515,-0.239354,-0.209434
18592,-0.179515,-0.239354,-0.239354
18593,-0.179515,-0.239354,-0.239354
18594,-0.179515,-0.239354,-0.239354
18595,-0.179515,-0.239354,-0.239354
18596,-0.179515,-0.239354,-0.209434
18597,-0.149596,-0.209434,-0.179515
18598,-0.149596,-0.209434,-0.209434
18599,-0.179515,-0.209434,-0.209434
18600,-0.179515,-0.239354,-0.209434
18601,-0.209434,-0.239354,-0.239354
18602,-0.209434,-0.269273,-0.239354
18603,-0.209434,-0.239354,-0.239354
18604,-0.209434,-0.239354,-0.239354
18605,-0.209434,-0.269273,-0.239354
18606,-0.209434,-0.269273,-0.239354
18607,-0.209434,-0.269273,-0.239354
18608,-0.209434,-0.239354,-0.239354
18609,-0.209434,-0.239354,-0.239354
18610,-0.209434,-0.239354,-0.239354
18611,-0.209434,-0.239354,-0.239354
18612,-0.209434,-0.269273,-0.239354
18613,-0.239354,-0.269273,-0.269273
18614,-0.239354,-0.269273,-0.269273
18615,-0.209434,-0.269273,-0.269273
18616,-0.209434,-0.239354,-0.269273
18617,-0.179515,-0.239354,-0.239354
18618,-0.179515,-0.239354,-0.209434
18619,-0.179515,-0.239354,-0.209434
18620,-0.179515,-0.239354,-0.209434
18621,-0.179515,-0.209434,-0.209434
18622,-0.179515,-0.239354,-0.209434
18623,-0.179515,-0.239354,-0.239354
18624,-0.179515,-0.239354,-0.209434
18625,-0.179515,-0.239354,-0.239354
18626,-0.179515,-0.239354,-0.239354
18627,-0.179515,-0.239354,-0.239354
18628,-0.179515,-0.239354,-0.209434
18629,-0.149596,-0.209434,-0.179515
18630,-0.149596,-0.209434,-0.209434
18631,-0.179515,-0.209434,-0.209434
18632,-0.179515,-0.239354,-0.209434
18633,-0.209434,-0.239354,-0.239354
18634,-0.209434,-0.239354,-0.239354
18635,-0.209434,-0.269273,-0.239354
18636,-0.209434,-0.269273,-0.239354
18637,-0.209434,-0.239354,-0.239354
18638,-0.209434,-0.269273,-0.239354
18639,-0.209434,-0.269273,-0.239354
18640,-0.209434,-0.239354,-0.239354
18641,-0.209434,-0.239354,-0.239354
18642,-0.209434,-0.239354,-0.239354
18643,-0.179515,-0.239354,-0.239354
18644,-0.209434,-0.269273,-0.239354
18645,-0.239354,-0.269273,-0.269273
18646,-0.239354,-0.269273,-0.269273
18647,-0.209434,-0.269273,-0.269273
18648,-0.209434,-0.269273,-0.239354
18649,-0.179515,-0.239354,-0.239354
18650,-0.179515,-0.209434,-0.239354
18651,-0.179515,-0.209434,-0.209434
18652,-0.179515,-0.239354,-0.209434
18653,-0.179515,-0.239354,-0.209434
18654,-0.179515,-0.239354,-0.209434
18655,-0.179515,-0.239354,-0.209434
18656,-0.179515,-0.239354,-0.239354
18657,-0.179515,-0.239354,-0.239354
18658,-0.179515,-0.239354,-0.239354
18659,-0.179515,-0.239354,-0.239354
18660,-0.179515,-0.239354,-0.239354
18661,-0.149596,-0.209434,-0.209434
18662,-0.149596,-0.209434,-0.179515
18663,-0.179515,-0.209434,-0.209434
18664,-0.179515,-0.239354,-0.209434
18665,-0.209434,-0.239354,-0.239354
18666,-0.209434,-0.239354,-0.239354
18667,-0.209434,-0.269273,-0.239354
18668,-0.209434,-0.239354,-0.239354
18669,-0.209434,-0.239354,-0.239354
18670,-0.209434,-0.239354,-0.239354
18671,-0.209434,-0.239354,-0.239354
18672,-0.209434,-0.239354,-0.239354
18673,-0.209434,-0.239354,-0.239354
18674,-0.209434,-0.239354,-0.239354
18675,-0.179515,-0.239354,-0.239354
18676,-0.209434,-0.269273,-0.239354
18677,-0.239354,-0.269273,-0.269273
18678,-0.239354,-0.269273,-0.269273
18679,-0.209434,-0.269273,-0.269273
18680,-0.209434,-0.269273,-0.239354
18681,-0.179515,-0.239354,-0.239354
18682,-0.179515,-0.239354,-0.209434
18683,-0.179515,-0.239354,-0.209434
18684,-0.179515,-0.239354,-0.209434
18685,-0.179515,-0.239354,-0.209434
18686,-0.179515,-0.239354,-0.209434
18687,-0.179515,-0.239354,-0.239354
18688,-0.179515,-0.239354,-0.239354
18689,-0.179515,-0.239354,-0.239354
18690,-0.179515,-0.239354,-0.239354
18691,-0.179515,-0.239354,-0.239354
18692,-0.179515,-0.239354,-0.209434
18693,-0.149596,-0.209434,-0.179515
18694,-0.149596,-0.209434,-0.179515
18695,-0.179515,-0.209434,-0.209434
18696,-0.179515,-0.239354,-0.209434
18697,-0.209434,-0.239354,-0.239354
18698,-0.209434,-0.239354,-0.239354
18699,-0.209434,-0.239354,-0.239354
18700,-0.209434,-0.239354,-0.239354
18701,-0.209434,-0.269273,-0.239354
18702,-0.209434,-0.239354,-0.269273
18703,-0.209434,-0.239354,-0.239354
18704,-0.209434,-0.239354,-0.239354
18705,-0.209434,-0.239354,-0.239354
18706,-0.209434,-0.239354,-0.239354
18707,-0.209434,-0.239354,-0.239354
18708,-0.209434,-0.239354,-0.239354
18709,-0.239354,-0.269273,-0.269273
18710,-0.239354,-0.269273,-0.269273
18711,-0.209434,-0.269273,-0.269273
18712,-0.209434,-0.269273,-0.239354
18713,-0.179515,-0.239354,-0.239354
18714,-0.179515,-0.239354,-0.209434
18715,-0.179515,-0.239354,-0.209434
18716,-0.179515,-0.239354,-0.209434
18717,-0.179515,-0.239354,-0.209434
18718,-0.179515,-0.209434,-0.209434
18719,-0.179515,-0.209434,-0.209434
18720,-0.179515,-0.239354,-0.239354
18721,-0.179515,-0.239354,-0.239354
18722,-0.179515,-0.239354,-0.239354
18723,-0.179515,-0.239354,-0.239354
18724,-0.179515,-0.239354,-0.239354
18725,-0.149596,-0.209434,-0.179515
18726,-0.149596,-0.209434,-0.209434
18727,-0.149596,-0.209434,-0.209434
18728,-0.179515,-0.209434,-0.209434
18729,-0.179515,-0.239354,-0.239354
18730,-0.209434,-0.269273,-0.239354
18731,-0.209434,-0.269273,-0.239354
18732,-0.209434,-0.269273,-0.239354
18733,-0.209434,-0.239354,-0.239354
18734,-0.209434,-0.269273,-0.239354
18735,-0.209434,-0.239354,-0.239354
18736,-0.209434,-0.239354,-0.239354
18737,-0.209434,-0.239354,-0.239354
18738,-0.209434,-0.239354,-0.239354
18739,-0.209434,-0.239354,-0.239354
18740,-0.209434,-0.269273,-0.239354
18741,-0.239354,-0.269273,-0.269273
18742,-0.239354,-0.269273,-0.269273
18743,-0.209434,-0.269273,-0.269273
18744,-0.209434,-0.269273,-0.239354
18745,-0.209434,-0.239354,-0.239354
18746,-0.179515,-0.239354,-0.209434
18747,-0.179515,-0.209434,-0.209434
18748,-0.179515,-0.209434,-0.209434
18749,-0.179515,-0.239354,-0.209434
18750,-0.179515,-0.239354,-0.209434
18751,-0.179515,-0.239354,-0.209434
18752,-0.179515,-0.239354,-0.209434
18753,-0.179515,-0.239354,-0.239354
18754,-0.179515,-0.239354,-0.239354
18755,-0.179515,-0.239354,-0.239354
18756,-0.179515,-0.239354,-0.209434
18757,-0.149596,-0.209434,-0.179515
18758,-0.149596,-0.209434,-0.179515
18759,-0.179515,-0.209434,-0.209434
18760,-0.179515,-0.239354,-0.209434
18761,-0.209434,-0.239354,-0.239354
18762,-0.209434,-0.239354,-0.239354
18763,-0.209434,-0.239354,-0.239354
18764,-0.209434,-0.239354,-0.239354
18765,-0.209434,-0.239354,-0.239354
18766,-0.209434,-0.239354,-0.239354
18767,-0.209434,-0.269273,-0.239354
18768,-0.209434,-0.239354,-0.239354
18769,-0.209434,-0.239354,-0.239354
18770,-0.209434,-0.239354,-0.239354
18771,-0.209434,-0.239354,-0.239354
18772,-0.209434,-0.239354,-0.239354
18773,-0.239354,-0.269273,-0.269273
18774,-0.239354,-0.269273,-0.269273
18775,-0.209434,-0.269273,-0.269273
18776,-0.209434,-0.269273,-0.239354
18777,-0.179515,-0.239354,-0.239354
18778,-0.179515,-0.239354,-0.209434
18779,-0.179515,-0.239354,-0.209434
18780,-0.179515,-0.239354,-0.239354
18781,-0.179515,-0.239354,-0.239354
18782,-0.179515,-0.239354,-0.209434
18783,-0.179515,-0.239354,-0.209434
18784,-0.179515,-0.239354,-0.209434
18785,-0.179515,-0.239354,-0.239354
18786,-0.179515,-0.239354,-0.239354
18787,-0.179515,-0.239354,-0.239354
18788,-0.179515,-0.239354,-0.239354
18789,-0.149596,-0.209434,-0.209434
18790,-0.149596,-0.209434,-0.209434
18791,-0.149596,-0.209434,-0.209434
18792,-0.179515,-0.209434,-0.209434
18793,-0.209434,-0.239354,-0.239354
18794,-0.209434,-0.269273,-0.239354
18795,-0.209434,-0.269273,-0.239354
18796,-0.209434,-0.239354,-0.239354
18797,-0.209434,-0.239354,-0.239354
18798,-0.209434,-0.239354,-0.239354
18799,-0.209434,-0.269273,-0.239354
18800,-0.209434,-0.239354,-0.239354
18801,-0.209434,-0.239354,-0.239354
18802,-0.209434,-0.239354,-0.239354
18803,-0.209434,-0.239354,-0.239354
18804,-0.209434,-0.239354,-0.239354
18805,-0.239354,-0.269273,-0.269273
18806,-0.239354,-0.269273,-0.269273
18807,-0.209434,-0.269273,-0.269273
18808,-0.209434,-0.269273,-0.269273
18809,-0.179515,-0.239354,-0.239354
18810,-0.179515,-0.239354,-0.209434
18811,-0.179515,-0.239354,-0.209434
18812,-0.179515,-0.209434,-0.209434
18813,-0.179515,-0.239354,-0.209434
18814,-0.179515,-0.239354,-0.209434
18815,-0.179515,-0.239354,-0.209434
18816,-0.179515,-0.239354,-0.239354
18817,-0.179515,-0.239354,-0.239354
18818,-0.179515,-0.239354,-0.239354
18819,-0.179515,-0.239354,-0.239354
18820,-0.179515,-0.239354,-0.239354
18821,-0.149596,-0.209434,-0.209434
18822,-0.149596,-0.209434,-0.209434
18823,-0.179515,-0.209434,-0.209434
18824,-0.179515,-0.239354,-0.209434
18825,-0.209434,-0.239354,-0.239354
18826,-0.209434,-0.239354,-0.239354
18827,-0.209434,-0.269273,-0.239354
18828,-0.209434,-0.269273,-0.239354
18829,-0.209434,-0.269273,-0.239354
18830,-0.209434,-0.239354,-0.239354
18831,-0.209434,-0.269273,-0.239354
18832,-0.209434,-0.239354,-0.239354
18833,-0.209434,-0.239354,-0.239354
18834,-0.209434,-0.239354,-0.239354
18835,-0.179515,-0.239354,-0.239354
18836,-0.209434,-0.239354,-0.239354
18837,-0.239354,-0.269273,-0.269273
18838,-0.239354,-0.269273,-0.269273
18839,-0.209434,-0.269273,-0.269273
18840,-0.209434,-0.269273,-0.269273
18841,-0.209434,-0.239354,-0.239354
18842,-0.179515,-0.239354,-0.209434
18843,-0.179515,-0.239354,-0.209434
18844,-0.179515,-0.239354,-0.209434
18845,-0.179515,-0.239354,-0.209434
18846,-0.179515,-0.239354,-0.239354
18847,-0.179515,-0.239354,-0.209434
18848,-0.179515,-0.239354,-0.209434
18849,-0.179515,-0.239354,-0.239354
18850,-0.179515,-0.239354,-0.239354
18851,-0.179515,-0.239354,-0.239354
18852,-0.179515,-0.239354,-0.209434
18853,-0.149596,-0.209434,-0.179515
18854,-0.149596,-0.209434,-0.179515
18855,-0.149596,-0.209434,-0.209434
18856,-0.179515,-0.209434,-0.209434
18857,-0.179515,-0.239354,-0.239354
18858,-0.209434,-0.239354,-0.239354
18859,-0.209434,-0.239354,-0.239354
18860,-0.209434,-0.269273,-0.239354
18861,-0.209434,-0.269273,-0.239354
18862,-0.209434,-0.269273,-0.239354
18863,-0.209434,-0.269273,-0.239354
18864,-0.209434,-0.239354,-0.239354
18865,-0.179515,-0.239354,-0.239354
18866,-0.209434,-0.239354,-0.239354
18867,-0.209434,-0.239354,-0.239354
18868,-0.209434,-0.239354,-0.239354
18869,-0.239354,-0.269273,-0.269273
18870,-0.239354,-0.269273,-0.269273
18871,-0.209434,-0.269273,-0.269273
18872,-0.209434,-0.269273,-0.269273
18873,-0.209434,-0.239354,-0.239354
18874,-0.179515,-0.239354,-0.239354
18875,-0.179515,-0.239354,-0.209434
18876,-0.179515,-0.239354,-0.209434
18877,-0.179515,-0.209434,-0.209434
18878,-0.179515,-0.209434,-0.209434
18879,-0.179515,-0.209434,-0.209434
18880,-0.179515,-0.239354,-0.239354
18881,-0.179515,-0.239354,-0.239354
18882,-0.179515,-0.239354,-0.239354
18883,-0.179515,-0.239354,-0.239354
18884,-0.179515,-0.239354,-0.239354
18885,-0.149596,-0.209434,-0.209434
18886,-0.149596,-0.209434,-0.209434
18887,-0.149596,-0.209434,-0.209434
18888,-0.179515,-0.209434,-0.209434
18889,-0.179515,-0.239354,-0.239354
18890,-0.209434,-0.239354,-0.239354
18891,-0.209434,-0.239354,-0.239354
18892,-0.209434,-0.239354,-0.239354
18893,-0.209434,-0.239354,-0.239354
18894,-0.209434,-0.239354,-0.239354
18895,-0.209434,-0.239354,-0.239354
18896,-0.209434,-0.239354,-0.239354
18897,-0.209434,-0.239354,-0.239354
18898,-0.209434,-0.239354,-0.239354
18899,-0.209434,-0.239354,-0.239354
18900,-0.209434,-0.239354,-0.239354
